Reference (May 2021 - May 2022),Zip,Neighborhood,Address,East-West,North-South,Brand,Type,Price Point,Foot Traffic,Person Count,Latitude,Longitude,Walking Cluster,Full Address,Accuracy Score,Number,Street,City,State,County,Zip,Country,Source,ZIP+4 Range Start,ZIP 9 Range Start,Record Type Description,Residential Indicator,Carrier Route ID
Sandro [10014],10014,West Village,415 Bleecker St,Greenwhich Ave - West St,14th St - Charlton,Sandro,Contemporary Fashion,High,3050,3050,40.736417,-74.005147,1,"415 Bleecker St, New York, NY 10014",1,415,Bleecker St,New York,NY,New York County,10014,US,City of New York,2131,10014-2131,High-rise,Residential,C013
Reformation [10012],10012,Soho/Noho,39 Bond St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Reformation,Sustainable Fashion,High,13224,13224,40.726064,-73.993247,2,"39 Bond St, New York, NY 10012",1,39,Bond St,New York,NY,New York County,10012,US,City of New York,2427,10012-2427,High-rise,Commercial,C003
& Other Stories [10012],10012,Soho/Noho,575 Broadway,Bowery  -  6th Ave,W 4th - Spring/Kenmare,& Other Stories,Mass Market,Low,17887,17887,40.724517,-73.997747,3,"575 Broadway, New York, NY 10012",1,575,Broadway,New York,NY,New York County,10012,US,City of New York,3230,10012-3230,High-rise,Commercial,C006
Aerie [10012],10012,Soho/Noho,599 Broadway,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Aerie,Mass Market,Low,39862,2160,40.725261,-73.997113,3,"599 Broadway, New York, NY 10012",1,599,Broadway,New York,NY,New York County,10012,US,City of New York,3235,10012-3235,High-rise,Commercial,C006
AllSaints [10012],10012,Soho/Noho,512 Broadway,Bowery  -  6th Ave,W 4th - Spring/Kenmare,AllSaints,Leather Goods,Medium,9567,9567,40.722458,-73.999099,3,"512 Broadway, New York, NY 10012",1,512,Broadway,New York,NY,New York County,10012,US,City of New York,4406,10012-4406,Street,Residential,C015
American Eagle Outfitters [10012],10012,Soho/Noho,599 Broadway,Bowery  -  6th Ave,W 4th - Spring/Kenmare,American Eagle Outfitters,Denim,Low,19248,19248,40.725261,-73.997113,3,"599 Broadway, New York, NY 10012",1,599,Broadway,New York,NY,New York County,10012,US,City of New York,3235,10012-3235,High-rise,Commercial,C006
Aritzia [10012],10012,Soho/Noho,524 Broadway,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Aritzia,Women's Fashion,Medium,29251,29251,40.72284,-73.998774,3,"524 Broadway, New York, NY 10012",1,524,Broadway,New York,NY,New York County,10012,US,City of New York,4408,10012-4408,High-rise,Commercial,C015
Banana Republic [10012],10012,Soho/Noho,552 Broadway,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Banana Republic,Mass Market,Low,37696,37696,40.723682,-73.998069,3,"552 Broadway, New York, NY 10012",1,552,Broadway,New York,NY,New York County,10012,US,City of New York,3922,10012-3922,High-rise,Residential,C015
Coach [10012],10012,Soho/Noho,594 Broadway,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Coach,Leather Goods,High,2921,2921,40.725056,-73.996917,3,"594 Broadway, New York, NY 10012",1,594,Broadway,New York,NY,New York County,10012,US,City of New York,3233,10012-3233,High-rise,Commercial,C027
Desigual [10012],10012,Soho/Noho,594 Broadway,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Desigual,Specialty,Low,56467,56467,40.725056,-73.996917,3,"594 Broadway, New York, NY 10012",1,594,Broadway,New York,NY,New York County,10012,US,City of New York,3233,10012-3233,High-rise,Commercial,C027
Forever 21 [10012],10012,Soho/Noho,568 Broadway,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Forever 21,Mass Market,Low,107552,107552,40.724372,-73.997499,3,"568 Broadway, New York, NY 10012",1,568,Broadway,New York,NY,New York County,10012,US,City of New York,3225,10012-3225,High-rise,Commercial,C027
GUESS [10012],10012,Soho/Noho,537 Broadway,Bowery  -  6th Ave,W 4th - Spring/Kenmare,GUESS,Denim,Low,42501,42501,40.723366,-73.998705,3,"537 Broadway, New York, NY 10012",1,537,Broadway,New York,NY,New York County,10012,US,City of New York,3930,10012-3930,High-rise,Residential,C004
H&M [10012],10012,Soho/Noho,515 Broadway,Bowery  -  6th Ave,W 4th - Spring/Kenmare,H&M,Mass Market,Low,54650,54650,40.722684,-73.99928,3,"515 Broadway, New York, NY 10012",1,515,Broadway,New York,NY,New York County,10012,US,City of New York,4449,10012-4449,High-rise,Commercial,C004
Kenneth Cole [10012],10012,Soho/Noho,597 Broadway,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Kenneth Cole,Menswear,Low,4807,4807,40.725171,-73.99719,3,"597 Broadway, New York, NY 10012",1,597,Broadway,New York,NY,New York County,10012,US,City of New York,3211,10012-3211,Street,Residential,C006
Lacoste [10012],10012,Soho/Noho,541 Broadway,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Lacoste,Sporty Classics,Medium,19543,19543,40.723451,-73.998633,3,"541 Broadway, New York, NY 10012",1,541,Broadway,New York,NY,New York County,10012,US,City of New York,3944,10012-3944,High-rise,Commercial,C004
Mango [10012],10012,Soho/Noho,561 Broadway,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Mango,Mass Market,Low,42097,42097,40.724071,-73.998116,3,"561 Broadway, New York, NY 10012",1,561,Broadway,New York,NY,New York County,10012,US,City of New York,3918,10012-3918,High-rise,Commercial,C004
Lululemon Athletica [10012],10012,Soho/Noho,520 Broadway,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Lululemon Athletica,Athleisure,Medium,25881,25881,40.72272,-73.998876,3,"520 Broadway, New York, NY 10012",1,520,Broadway,New York,NY,New York County,10012,US,City of New York,4436,10012-4436,High-rise,Commercial,C015
Steve Madden [10012],10012,Soho/Noho,529 Broadway,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Steve Madden,Shoes,Low,44000,44000,40.723214,-73.998834,3,"529 Broadway, New York, NY 10012",1,529,Broadway,New York,NY,New York County,10012,US,City of New York,3927,10012-3927,High-rise,Commercial,C004
Intimissimi [10012],10012,Soho/Noho,530 Broadway,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Intimissimi,Lingerie,Low,44000,44000,40.72304,-73.998597,3,"530 Broadway, New York, NY 10012",1,530,Broadway,New York,NY,New York County,10012,US,City of New York,3920,10012-3920,High-rise,Commercial,C015
Under Armour [10012],10012,Soho/Noho,583 Broadway,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Under Armour,Athleisure,Low,17887,17887,40.724819,-73.99748,3,"583 Broadway, New York, NY 10012",1,583,Broadway,New York,NY,New York County,10012,US,City of New York,3211,10012-3211,Street,Residential,C006
New Balance [10012],10012,Soho/Noho,584 Broadway,Bowery  -  6th Ave,W 4th - Spring/Kenmare,New Balance,Athleisure,Low,17887,17887,40.724657,-73.997244,3,"584 Broadway, New York, NY 10012",1,584,Broadway,New York,NY,New York County,10012,US,City of New York,3229,10012-3229,High-rise,Residential,C027
Prada [10012],10012,Soho/Noho,575 Broadway,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Prada,Luxury Fashion,Luxury,47364,47364,40.724517,-73.997747,3,"575 Broadway, New York, NY 10012",1,575,Broadway,New York,NY,New York County,10012,US,City of New York,3230,10012-3230,High-rise,Commercial,C006
Ted Baker [10012],10012,Soho/Noho,513 Broadway,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Ted Baker,Contemporary Fashion,Medium,2272,2272,40.722602,-73.99935,3,"513 Broadway, New York, NY 10012",1,513,Broadway,New York,NY,New York County,10012,US,City of New York,4426,10012-4426,High-rise,Commercial,C004
UNIQLO [10012],10012,Soho/Noho,546 Broadway,Bowery  -  6th Ave,W 4th - Spring/Kenmare,UNIQLO,Essentials,Low,94731,94731,40.723512,-73.998214,3,"546 Broadway, New York, NY 10012",1,546,Broadway,New York,NY,New York County,10012,US,City of New York,3912,10012-3912,Street,Commercial,C015
Zara [10012],10012,Soho/Noho,580 Broadway,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Zara,Mass Market,Low,14325,14325,40.724568,-73.997321,3,"580 Broadway, New York, NY 10012",1,580,Broadway,New York,NY,New York County,10012,US,City of New York,3210,10012-3210,Street,Residential,C027
Billabong [10014],10014,West Village,571 Broadway,Greenwhich Ave - West St,14th St - Charlton,Billabong,Surf/Activewear,Low,15469,15469,40.724379,-73.997871,4,"571 Broadway, New York, NY 10014",1,571,Broadway,New York,NY,New York County,10012,US,TIGER/LineÂ® dataset from the US Census Bureau,3211,10012-3211,Street,Residential,C006
Suit Supply [10012],10012,Soho/Noho,453 Broome St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Suit Supply,Tailoring,Medium,7000,7000,40.722172,-74.000875,5,"453 Broome St, New York, NY 10012",1,453,Broome St,New York,NY,New York County,10013,US,City of New York,2650,10013-2650,High-rise,Commercial,C038
Suit Supply [10013],10013,"NoLita	",453 Broome St,Bowery - West St,Broome/Kenmare - Worth St,Suit Supply,Tailoring,Medium,19302,19302,40.722172,-74.000875,6,"453 Broome St, New York, NY 10013",1,453,Broome St,New York,NY,New York County,10013,US,City of New York,2650,10013-2650,High-rise,Commercial,C038
Outdoor Voices [10013],10013,"NoLita	",251 Centre St,Bowery - West St,Broome/Kenmare - Worth St,Outdoor Voices,Athleisure,Low,27379,27379,40.720551,-73.998047,7,"251 Centre St, New York, NY 10013",1,251,Centre St,New York,NY,New York County,10013,US,City of New York,6037,10013-6037,Street,Commercial,C014
Saturdays NYC [10012],10012,Soho/Noho,31 Crosby St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Saturdays NYC,Streetwear,Medium,3702,3702,40.720791,-73.999443,8,"31 Crosby St, New York, NY 10012",1,31,Crosby St,New York,NY,New York County,10013,US,City of New York,2637,10013-2637,High-rise,Residential,C012
Bonobos [10013],10013,"NoLita	",95 Crosby St,Bowery  -  6th Ave,Canal - Houston,Bonobos,Menswear,Low,3702,3702,40.723433,-73.997204,9,"95 Crosby St, New York, NY 10013",1,95,Crosby St,New York,NY,New York County,10012,US,City of New York,3905,10012-3905,Street,Residential,C015
Marshalls [10002],10002,Lower East Side,197 East Houston St,FDR - Bowery,Houston - Grand,Marshalls,Discount,Low,55278,55278,40.722437,-73.987661,10,"197 East Houston St, New York, NY 10002",1,197,E Houston St,New York,NY,New York County,10002,US,City of New York,1051,10002-1051,Street,Commercial,C007
Rag & Bone [10013],10013,"NoLita	",73 E Houston St,Bowery - West St,Broome/Kenmare - Worth St,Rag & Bone,Denim,Low,537,537,40.724203,-73.993372,11,"73 E Houston St, New York, NY 10013",1,73,E Houston St,New York,NY,New York County,10012,US,City of New York,2856,10012-2856,High-rise,Residential,C021
James Perse [10013],10013,"NoLita	",268 Elizabeth St,Bowery - West St,Broome/Kenmare - Worth St,James Perse,Essentials,High,19838,19838,40.724122,-73.99347,12,"268 Elizabeth St, New York, NY 10013",1,268,Elizabeth St,New York,NY,New York County,10012,US,City of New York,5506,10012-5506,High-rise,Residential,C021
Toms [10013],10013,"NoLita	",264 Elizabeth St,W Broadway - Hudson,Canal - Houston,Toms,Shoes,Low,2100,2100,40.723995,-73.993523,12,"264 Elizabeth St, New York, NY 10013",1,264,Elizabeth St,New York,NY,New York County,10012,US,City of New York,5512,10012-5512,High-rise,Residential,C021
Tory Burch [10014],10014,West Village,257 Elizabeth St,Greenwhich Ave - West St,14th St - Charlton,Tory Burch,Luxury Fashion,Luxury,4448,4448,40.723733,-73.993863,13,"257 Elizabeth St, New York, NY 10014",1,257,Elizabeth St,New York,NY,New York County,10012,US,City of New York,3530,10012-3530,Street,Commercial,C021
Theory [10013],10013,"NoLita	",47 Gansevoort St,Bowery - West St,Broome/Kenmare - Worth St,Theory,Essentials,Low,16011,16011,40.739554,-74.006508,14,"47 Gansevoort St, New York, NY 10013",1,47,Gansevoort St,New York,NY,New York County,10014,US,TIGER/LineÂ® dataset from the US Census Bureau,1539,10014-1539,Street,Residential,C002
Trina Turk [10014],10014,West Village,67 Gansevoort St,Greenwhich Ave - West St,14th St - Charlton,Trina Turk,Women's Fashion,Medium,22055,22055,40.739504,-74.007466,15,"67 Gansevoort St, New York, NY 10014",1,67,Gansevoort St,New York,NY,New York County,10014,US,City of New York,1412,10014-1412,High-rise,Commercial,C002
7 For All Mankind [10012],10012,Soho/Noho,73 Greene St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,7 For All Mankind,Denim,Medium,3356,3356,40.723292,-74.001097,16,"73 Greene St, New York, NY 10012",1,73,Greene St,New York,NY,New York County,10012,US,TIGER/LineÂ® dataset from the US Census Bureau,4310,10012-4310,Street,Commercial,C028
Dior [10012],10012,Soho/Noho,105 Greene St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Dior,Luxury Fashion,Luxury,21805,21805,40.724571,-73.999835,16,"105 Greene St, New York, NY 10012",1,105,Greene St,New York,NY,New York County,10012,US,City of New York,3859,10012-3859,High-rise,Residential,C028
Fendi [10012],10012,Soho/Noho,99 Greene St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Fendi,Luxury Fashion,Luxury,3718,3718,40.724377,-73.999996,16,"99 Greene St, New York, NY 10012",1,99,Greene St,New York,NY,New York County,10012,US,City of New York,3803,10012-3803,Street,Commercial,C028
Louis Vuitton [10012],10012,Soho/Noho,122 Greene St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Louis Vuitton,Luxury Fashion,Luxury,10680,10680,40.72489,-73.999325,16,"122 Greene St, New York, NY 10012",1,122,Greene St,New York,NY,New York County,10012,US,City of New York,3804,10012-3804,Street,Commercial,C028
Dior,10012,Soho/Noho,105 Greene St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Dior,Luxury Fashion,Luxury,17000,17000,40.724571,-73.999835,16,"105 Greene St, New York, NY 10012",1,105,Greene St,New York,NY,New York County,10012,US,City of New York,3859,10012-3859,High-rise,Residential,C028
Theory [10012],10012,Soho/Noho,47 Greene St,Bowery  -  6th Ave,``````````````,Theory,Essentials,Low,3356,3356,40.722181,-74.001852,16,"47 Greene St, New York, NY 10012",1,47,Greene St,New York,NY,New York County,10013,US,City of New York,2632,10013-2632,High-rise,Commercial,C030
AG Jeans [10012],10012,Soho/Noho,65 Greene St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,AG Jeans,Denim,Medium,3356,3356,40.72317,-74.00102,16,"65 Greene St, New York, NY 10012",1,65,Greene St,New York,NY,New York County,10012,US,City of New York,4336,10012-4336,High-rise,Residential,C028
Alexander McQueen [10012],10012,Soho/Noho,71 Greene St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Alexander McQueen,Luxury Fashion,Luxury,3356,3356,40.723387,-74.000834,16,"71 Greene St, New York, NY 10012",1,71,Greene St,New York,NY,New York County,10012,US,City of New York,4338,10012-4338,High-rise,Residential,C028
Patagonia [10012],10012,Soho/Noho,72 Greene Street,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Patagonia,Outdoor,Medium,3356,3356,40.723275,-74.000689,16,"72 Greene Street, New York, NY 10012",1,72,Greene St,New York,NY,New York County,10012,US,City of New York,4373,10012-4373,High-rise,Residential,C028
Helmut Lang [10012],10012,Soho/Noho,93 Greene St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Helmut Lang,Contemporary Fashion,High,3356,3356,40.724231,-74.000117,16,"93 Greene St, New York, NY 10012",1,93,Greene St,New York,NY,New York County,10012,US,City of New York,3803,10012-3803,Street,Commercial,C028
Tiffany & Co. [10012],10012,Soho/Noho,97 Greene St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Tiffany & Co.,Jewelry,Luxury,3356,3356,40.72432,-74.000044,16,"97 Greene St, New York, NY 10012",1,97,Greene St,New York,NY,New York County,10012,US,City of New York,3803,10012-3803,Street,Commercial,C028
MCM [10012],10012,Soho/Noho,100 Greene St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,MCM,Luxury Leather Goods,Luxury,3161,3161,40.724301,-73.99982,16,"100 Greene St, New York, NY 10012",1,100,Greene St,New York,NY,New York County,10012,US,City of New York,3821,10012-3821,High-rise,Residential,C028
Geox [10013],10013,"NoLita	",109 Greene St.,Bowery  -  6th Ave,Canal - Houston,Geox,Shoes,Low,3702,3702,40.724673,-73.999751,17,"109 Greene St., New York, NY 10013",1,109,Greene St,New York,NY,New York County,10012,US,City of New York,3891,10012-3891,High-rise,Residential,C028
Arc'teryx [10013],10013,"NoLita	",81 Greene St,Bowery  -  6th Ave,Canal - Houston,Arc'teryx,Outdoor,Medium,3356,3356,40.723633,-74.000624,17,"81 Greene St, New York, NY 10013",1,81,Greene St,New York,NY,New York County,10012,US,City of New York,5349,10012-5349,High-rise,Residential,C028
Celine [10014],10014,West Village,67 Horatio St,Greenwhich Ave - West St,14th St - Charlton,Celine,Luxury Fashion,Luxury,9358,9358,40.738838,-74.006935,18,"67 Horatio St, New York, NY 10014",1,67,Horatio St,New York,NY,New York County,10014,US,City of New York,1518,10014-1518,Street,Residential,C098
Reformation [10002],10002,Lower East Side,23 Howard St,FDR - Bowery,Houston - Grand,Reformation,Sustainable Fashion,High,12596,12596,40.719398,-74.000497,19,"23 Howard St, New York, NY 10002",0.98,23,Howard St,New York,NY,New York County,10013,US,City of New York,3111,10013-3111,Street,Commercial,C014
Stance [10013],10013,"NoLita	",50 Howard St,Bowery  -  6th Ave,Canal - Houston,Stance,Accessories,Low,549,549,40.720284,-74.00193,20,"50 Howard St, New York, NY 10013",1,50,Howard St,New York,NY,New York County,10013,US,City of New York,2514,10013-2514,Street,Commercial,C038
