Reference (May 2021 - May 2022),Zip,Neighborhood,Address,East-West,North-South,Brand,Type,Price Point,Foot Traffic,Person Count,Latitude,Longitude,Walking Cluster,Full Address,Accuracy Score,Number,Street,City,State,County,Zip,Country,Source,ZIP+4 Range Start,ZIP 9 Range Start,Record Type Description,Residential Indicator,Carrier Route ID
Scotch and Soda [10014],10014,West Village,90 Hudson St,Greenwhich Ave - West St,14th St - Charlton,Scotch and Soda,Contemporary Fashion,Medium,44047,44047,40.718851,-74.008601,21,"90 Hudson St, New York, NY 10014",1,90,Hudson St,New York,NY,New York County,10013,US,City of New York,2825,10013-2825,High-rise,Commercial,C009
Supreme [10012],10012,Soho/Noho,274 Lafayette St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Supreme,Streetwear,Medium,18571,18571,40.724063,-73.996353,23,"274 Lafayette St, New York, NY 10012",1,274,Lafayette St,New York,NY,New York County,10012,US,City of New York,3304,10012-3304,Street,Commercial,C002
KITH [10012],10012,Soho/Noho,337 Lafayette St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,KITH,Streetwear,Medium,36689,36689,40.725984,-73.994419,24,"337 Lafayette St, New York, NY 10012",1,337,Lafayette St,New York,NY,New York County,10012,US,City of New York,2727,10012-2727,Street,Commercial,C007
REI [10013],10013,"NoLita	",303 Lafayette St,Bowery  -  6th Ave,Canal - Houston,REI,Outdoor,Low,18571,18571,40.72487,-73.995309,25,"303 Lafayette St, New York, NY 10013",1,303,Lafayette St,New York,NY,New York County,10012,US,City of New York,2702,10012-2702,Street,Residential,C002
Kith [10013],10013,"NoLita	",337 Lafayette St,Bowery  -  6th Ave,Canal - Houston,Kith,Streetwear,Medium,115637,115637,40.725984,-73.994419,25,"337 Lafayette St, New York, NY 10013",1,337,Lafayette St,New York,NY,New York County,10012,US,City of New York,2727,10012-2727,Street,Commercial,C007
Reformation [10013],10013,"NoLita	",156 Ludlow St,Bowery - West St,Broome/Kenmare - Worth St,Reformation,Sustainable Fashion,High,15722,15722,40.720979,-73.987777,26,"156 Ludlow St, New York, NY 10013",0.98,156,Ludlow St,New York,NY,New York County,10002,US,City of New York,2385,10002-2385,High-rise,Commercial,C008
Ben Soleimani [10012],10012,Soho/Noho,44 Mercer St,Bowery  -  6th Ave,Canal - Houston,Ben Soleimani,Home Goods,Medium,853,853,40.721539,-74.001076,27,"44 Mercer St, New York, NY 10012",1,44,Mercer St,New York,NY,New York County,10013,US,City of New York,3077,10013-3077,High-rise,Residential,C038
James Perse [10012],10012,Soho/Noho,60 Mercer St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,James Perse,Essentials,High,853,853,40.722038,-74.000651,27,"60 Mercer St, New York, NY 10012",1,60,Mercer St,New York,NY,New York County,10013,US,City of New York,2616,10013-2616,Street,Commercial,C038
Dolce&Gabbana [10012],10012,Soho/Noho,155 Mercer St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Dolce&Gabbana,Luxury Fashion,Luxury,462,462,40.725189,-73.998235,28,"155 Mercer St, New York, NY 10012",1,155,Mercer St,New York,NY,New York County,10012,US,City of New York,3203,10012-3203,Street,Residential,C014
Free People [10012],10012,Soho/Noho,113 Mercer St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Free People,Boho Fashion,Medium,8089,8089,40.723935,-73.999296,28,"113 Mercer St, New York, NY 10012",1,113,Mercer St,New York,NY,New York County,10012,US,City of New York,3805,10012-3805,Street,Residential,C004
Balenciaga [10012],10012,Soho/Noho,149 Mercer St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Balenciaga,Luxury Fashion,Luxury,10831,10831,40.724994,-73.99841,28,"149 Mercer St, New York, NY 10012",1,149,Mercer St,New York,NY,New York County,10012,US,City of New York,3240,10012-3240,High-rise,Residential,C014
Rag & Bone [10012],10012,Soho/Noho,119 Mercer St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Rag & Bone,Denim,Low,6784,6784,40.724069,-73.999181,28,"119 Mercer St, New York, NY 10012",1,119,Mercer St,New York,NY,New York County,10012,US,City of New York,3878,10012-3878,High-rise,Commercial,C004
Theory [10014],10014,West Village,93 Mercer St,Greenwhich Ave - West St,14th St - Charlton,Theory,Essentials,Low,6269,6269,40.723169,-73.99994,29,"93 Mercer St, New York, NY 10014",1,93,Mercer St,New York,NY,New York County,10012,US,City of New York,4424,10012-4424,High-rise,Commercial,C004
Louis Vuitton [10002],10002,Lower East Side,116 Orchard St,FDR - Bowery,Houston - Grand,Louis Vuitton,Luxury Fashion,Luxury,12661,12661,40.719213,-73.989535,30,"116 Orchard St, New York, NY 10002",1,116,Orchard St,New York,NY,New York County,10002,US,TIGER/LineÂ® dataset from the US Census Bureau,3107,10002-3107,Street,Commercial,C007
Scotch and Soda [10002],10002,Lower East Side,90 Orchard St,FDR - Bowery,Houston - Grand,Scotch and Soda,Contemporary Fashion,Medium,21592,21592,40.718167,-73.990104,30,"90 Orchard St, New York, NY 10002",1,90,Orchard St,New York,NY,New York County,10002,US,City of New York,3106,10002-3106,Street,Commercial,C007
Everlane [10012],10012,Soho/Noho,28 Prince St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Everlane,Essentials,Low,20653,20653,40.722878,-73.994754,31,"28 Prince St, New York, NY 10012",1,28,Prince St,New York,NY,New York County,10012,US,City of New York,3505,10012-3505,Street,Commercial,C021
Sandro [10012],10012,Soho/Noho,8 Prince St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Sandro,Contemporary Fashion,High,6953,6953,40.722502,-73.993832,31,"8 Prince St, New York, NY 10012",1,8,Prince St,New York,NY,New York County,10012,US,City of New York,3504,10012-3504,Street,Commercial,C021
Vince [10012],10012,Soho/Noho,16 Prince St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Vince,Essentials,Medium,7125,7125,40.722698,-73.994327,31,"16 Prince St, New York, NY 10012",1,16,Prince St,New York,NY,New York County,10012,US,City of New York,3505,10012-3505,Street,Commercial,C021
Club Monaco [10012],10012,Soho/Noho,121 Prince St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Club Monaco,Essentials,Medium,16550,16550,40.725316,-73.999764,32,"121 Prince St, New York, NY 10012",1,121,Prince St,New York,NY,New York County,10012,US,City of New York,3162,10012-3162,High-rise,Residential,C028
Cole Haan [10012],10012,Soho/Noho,128 Prince St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Cole Haan,Shoes,Low,14886,14886,40.725375,-74.000288,32,"128 Prince St, New York, NY 10012",1,128,Prince St,New York,NY,New York County,10012,US,City of New York,3101,10012-3101,Street,Commercial,C028
HUGO BOSS [10012],10012,Soho/Noho,120 Prince St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,HUGO BOSS,Tailoring,High,115637,115637,40.725178,-73.999877,32,"120 Prince St, New York, NY 10012",1,120,Prince St,New York,NY,New York County,10012,US,City of New York,3103,10012-3103,Street,Residential,C028
Intermix [10012],10012,Soho/Noho,98 Prince St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Intermix,Boutique,Medium,3231,3231,40.724694,-73.99891,32,"98 Prince St, New York, NY 10012",1,98,Prince St,New York,NY,New York County,10012,US,City of New York,3219,10012-3219,Street,Commercial,C028
Marine Layer [10012],10012,Soho/Noho,136 Prince St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Marine Layer,Essentials,Low,2577,2577,40.725514,-74.000567,32,"136 Prince St, New York, NY 10012",1,136,Prince St,New York,NY,New York County,10012,US,City of New York,3101,10012-3101,Street,Commercial,C028
Apple [10012],10012,Soho/Noho,103 Prince St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Apple,Electronics,High,49659,49659,40.724984,-73.999093,32,"103 Prince St, New York, NY 10012",1,103,Prince St,New York,NY,New York County,10012,US,City of New York,3218,10012-3218,Street,Commercial,C014
J.Crew [10012],10012,Soho/Noho,99 Prince St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,J.Crew,Essentials,Medium,49659,49659,40.724814,-73.998755,32,"99 Prince St, New York, NY 10012",1,99,Prince St,New York,NY,New York County,10012,US,City of New York,3218,10012-3218,Street,Commercial,C014
Miu Miu [10012],10012,Soho/Noho,100 Prince St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Miu Miu,Luxury Fashion,High,341,341,40.724736,-73.998974,32,"100 Prince St, New York, NY 10012",1,100,Prince St,New York,NY,New York County,10012,US,City of New York,3247,10012-3247,High-rise,Residential,C028
Moncler [10012],10012,Soho/Noho,90 Prince St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Moncler,Luxury Outerwear,Luxury,13021,13021,40.724459,-73.998435,32,"90 Prince St, New York, NY 10012",1,90,Prince St,New York,NY,New York County,10012,US,City of New York,3275,10012-3275,High-rise,Residential,C027
Vilebrequin [10012],10012,Soho/Noho,102 Prince St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Vilebrequin,Swimwear,Low,3147,3147,40.724796,-73.999094,32,"102 Prince St, New York, NY 10012",1,102,Prince St,New York,NY,New York County,10012,US,City of New York,5416,10012-5416,High-rise,Residential,C028
Wolford [10012],10012,Soho/Noho,92 Prince St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Wolford,Lingerie,Medium,4590,4590,40.724417,-73.998635,32,"92 Prince St, New York, NY 10012",1,92,Prince St,New York,NY,New York County,10012,US,City of New York,3209,10012-3209,Street,Commercial,C027
John Hardy [10013],10013,"NoLita	",118 Prince St,Bowery  -  6th Ave,Canal - Houston,John Hardy,Jewelry,High,20273,20273,40.725113,-73.999745,33,"118 Prince St, New York, NY 10013",1,118,Prince St,New York,NY,New York County,10012,US,City of New York,3103,10012-3103,Street,Residential,C028
Burberry [10012],10012,Soho/Noho,131 Spring St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Burberry,Luxury Fashion,Luxury,8248,8248,40.724101,-74.000528,34,"131 Spring St, New York, NY 10012",1,131,Spring St,New York,NY,New York County,10012,US,City of New York,5227,10012-5227,High-rise,Commercial,C004
COS [10012],10012,Soho/Noho,129 Spring St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,COS,Contemporary Fashion,High,11984,11984,40.723949,-74.000506,34,"129 Spring St, New York, NY 10012",1,129,Spring St,New York,NY,New York County,10012,US,City of New York,3802,10012-3802,Street,Commercial,C004
DIESEL [10012],10012,Soho/Noho,135 Spring St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,DIESEL,Denim,Medium,4247,4247,40.724076,-74.000764,34,"135 Spring St, New York, NY 10012",1,135,Spring St,New York,NY,New York County,10012,US,City of New York,3858,10012-3858,High-rise,Commercial,C004
Chanel [10012],10012,Soho/Noho,139 Spring St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Chanel,Luxury Fashion,Luxury,44000,44000,40.724155,-74.000924,34,"139 Spring St, New York, NY 10012",1,139,Spring St,New York,NY,New York County,10012,US,City of New York,3840,10012-3840,High-rise,Commercial,C004
Splendid [10012],10012,Soho/Noho,111 Spring St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Splendid,Loungewear,Low,3618,3618,40.723624,-73.999841,34,"111 Spring St, New York, NY 10012",1,111,Spring St,New York,NY,New York County,10012,US,City of New York,3807,10012-3807,Street,Residential,C004
Tom Ford [10012],10012,Soho/Noho,195 Spring St,Sullivan - Macdougal,W 4th - Spring/Kenmare,Tom Ford,Luxury Fashion,Luxury,3200,3200,40.725287,-74.003228,35,"195 Spring St, New York, NY 10012",1,195,Spring St,New York,NY,New York County,10012,US,City of New York,3647,10012-3647,High-rise,Residential,C010
Allbirds Soho [10013],10013,"NoLita	",73 Spring St,Bowery  -  6th Ave,Canal - Houston,Allbirds,Shoes,Low,3702,3702,40.722611,-73.997641,36,"73 Spring St, New York, NY 10013",1,73,Spring St,New York,NY,New York County,10012,US,City of New York,5800,10012-5800,High-rise,Commercial,C015
Alo Yoga [10013],10013,"NoLita	",96 Spring St,Bowery  -  6th Ave,Canal - Houston,Alo Yoga,Athleisure,Medium,20273,20273,40.723303,-73.999566,36,"96 Spring St, New York, NY 10013",1,96,Spring St,New York,NY,New York County,10012,US,City of New York,3923,10012-3923,High-rise,Commercial,C004
Sandro [10013],10013,"NoLita	",150 Spring St,Bowery - West St,Broome/Kenmare - Worth St,Sandro,Contemporary Fashion,High,5866,5866,40.724236,-74.001476,37,"150 Spring St, New York, NY 10013",1,150,Spring St,New York,NY,New York County,10012,US,City of New York,3831,10012-3831,High-rise,Commercial,C004
Rag & Bone [10014],10014,West Village,425 W 13th St,Greenwhich Ave - West St,14th St - Charlton,Rag & Bone,Denim,Low,1491,1491,40.740888,-74.007093,38,"425 W 13th St, New York, NY 10014",1,425,W 13th St,New York,NY,New York County,10014,US,City of New York,1123,10014-1123,High-rise,Commercial,C094
EILEEN FISHER [10012],10012,Soho/Noho,395 West Broadway,Bowery  -  6th Ave,W 4th - Spring/Kenmare,EILEEN FISHER,Essentials,Medium,8078,8078,40.724183,-74.002065,39,"395 West Broadway, New York, NY 10012",1,395,W Broadway,New York,NY,New York County,10012,US,City of New York,4303,10012-4303,Street,Commercial,C029
La Perla [10012],10012,Soho/Noho,434 W Broadway,W Broadway - Hudson,W 4th - Spring/Kenmare,La Perla,Lingerie,Luxury,5400,5400,40.7255,-74.001313,39,"434 W Broadway, New York, NY 10012",1,434,W Broadway,New York,NY,New York County,10012,US,City of New York,3701,10012-3701,Street,Commercial,C023
Vera Bradley [10012],10012,Soho/Noho,411 W Broadway,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Vera Bradley,Accessories,Low,9647,9647,40.724758,-74.001578,39,"411 W Broadway, New York, NY 10012",1,411,W Broadway,New York,NY,New York County,10012,US,City of New York,3702,10012-3702,Street,Commercial,C023
7 For All Mankind [10014],10014,West Village,394 W Broadway,Greenwhich Ave - West St,14th St - Charlton,7 For All Mankind,Denim,Medium,1887,1887,40.724187,-74.002422,40,"394 W Broadway, New York, NY 10014",1,394,W Broadway,New York,NY,New York County,10012,US,City of New York,4302,10012-4302,Street,Residential,C029
Vince [10014],10014,West Village,833 Washington St,Greenwhich Ave - West St,14th St - Charlton,Vince,Essentials,Medium,2620,2620,40.740074,-74.007846,41,"833 Washington St, New York, NY 10014",1,833,Washington St,New York,NY,New York County,10014,US,City of New York,1421,10014-1421,High-rise,Commercial,C098
DVF (Diane von Furstenberg) [10014],10014,West Village,874 Washington St,Greenwhich Ave - West St,14th St - Charlton,DVF (Diane von Furstenberg),Women's Fashion,High,5034,5034,40.74151,-74.007237,42,"874 Washington St, New York, NY 10014",1,874,Washington St,New York,NY,New York County,10014,US,City of New York,1102,10014-1102,Street,Commercial,C098
Barbour [10012],10012,Soho/Noho,123 Wooster St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Barbour,Outerwear,Medium,3326,3326,40.725237,-74.00035,43,"123 Wooster St, New York, NY 10012",1,123,Wooster St,New York,NY,New York County,10012,US,City of New York,3106,10012-3106,Street,Commercial,C029
Billabong [10012],10012,Soho/Noho,112 Wooster St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Billabong,Surf/Activewear,Low,16250,16250,40.724821,-74.00046,43,"112 Wooster St, New York, NY 10012",1,112,Wooster St,New York,NY,New York County,10012,US,City of New York,3809,10012-3809,Street,Commercial,C029
Canada Goose [10012],10012,Soho/Noho,101 Wooster St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Canada Goose,Outerwear,Medium,3390,3390,40.724612,-74.000868,43,"101 Wooster St, New York, NY 10012",1,101,Wooster St,New York,NY,New York County,10012,US,City of New York,3851,10012-3851,High-rise,Commercial,C023
Celine [10012],10012,Soho/Noho,67 Wooster St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Celine,Luxury Fashion,Luxury,54158,54158,40.723454,-74.001853,43,"67 Wooster St, New York, NY 10012",1,67,Wooster St,New York,NY,New York County,10012,US,City of New York,4304,10012-4304,Street,Residential,C004
Gucci [10012],10012,Soho/Noho,63 Wooster St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Gucci,Luxury Fashion,Luxury,11925,11925,40.723332,-74.001957,43,"63 Wooster St, New York, NY 10012",1,63,Wooster St,New York,NY,New York County,10012,US,City of New York,4304,10012-4304,Street,Residential,C004
Bottega Veneta [10012],10012,Soho/Noho,101 Wooster St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Bottega Veneta,Luxury Fashion,Luxury,1452,1452,40.724612,-74.000868,43,"101 Wooster St, New York, NY 10012",1,101,Wooster St,New York,NY,New York County,10012,US,City of New York,3851,10012-3851,High-rise,Commercial,C023
Woolrich [10012],10012,Soho/Noho,125 Wooster St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Woolrich,Outdoor,Low,3370,3370,40.725292,-74.000303,43,"125 Wooster St, New York, NY 10012",1,125,Wooster St,New York,NY,New York County,10012,US,City of New York,3106,10012-3106,Street,Commercial,C029
Canada Goose [10013],10013,"NoLita	",101 Wooster St,Bowery  -  6th Ave,Canal - Houston,Canada Goose,Outerwear,Medium,8617,8617,40.724612,-74.000868,44,"101 Wooster St, New York, NY 10013",1,101,Wooster St,New York,NY,New York County,10012,US,City of New York,3851,10012-3851,High-rise,Commercial,C023
CHIMI NYC [10013],10013,"NoLita	",108 Wooster St,Bowery  -  6th Ave,Canal - Houston,CHIMI NYC,Accessories,Medium,8617,8617,40.724705,-74.000558,44,"108 Wooster St, New York, NY 10013",1,108,Wooster St,New York,NY,New York County,10012,US,City of New York,5207,10012-5207,High-rise,Commercial,C029
Bogner [10013],10013,"NoLita	",109 Wooster St,Bowery  -  6th Ave,Canal - Houston,Bogner,Luxury Sportswear,High,8617,8617,40.724787,-74.000908,44,"109 Wooster St, New York, NY 10013",1,109,Wooster St,New York,NY,New York County,10012,US,TIGER/LineÂ® dataset from the US Census Bureau,3808,10012-3808,Street,Commercial,C023
ChloŽ [10012],10012,Soho/Noho,93 Greene St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,ChloŽ,Luxury Fashion,Luxury,7879,7879,40.724231,-74.000117,16,"93 Greene St, New York, NY 10012",1,93,Greene St,New York,NY,New York County,10012,US,City of New York,3803,10012-3803,Street,Commercial,C028
Officine GŽnŽrale [10012],10012,Soho/Noho,220 Lafayette St,Bowery  -  6th Ave,W 4th - Spring/Kenmare,Officine GŽnŽrale,Menswear,High,18571,18571,40.72199,-73.997606,22,"220 Lafayette St, New York, NY 10012",1,220,Lafayette St,New York,NY,New York County,10012,US,City of New York,4079,10012-4079,Street,Residential,C013